"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"18:40:23.1856798","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~098","SUCCESS","CreationTime: 2019/04/10 18:33:20, LastAccessTime: 2019/04/10 18:40:23, LastWriteTime: 2019/04/10 18:40:23, ChangeTime: 2019/04/10 18:40:23, FileAttributes: A"
"18:40:23.1857087","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~097","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:23.1857485","HIDEMARU.EXE","4744","QueryRemoteProtocolInformation","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~097","INVALID PARAMETER",""
"18:40:23.1857823","HIDEMARU.EXE","4744","QuerySecurityFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~097","SUCCESS","Information: Attribute"
"18:40:23.1858182","HIDEMARU.EXE","4744","SetEndOfFileInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~098","SUCCESS","EndOfFile: 19,123"
"18:40:23.1859264","HIDEMARU.EXE","4744","ReadFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~097","SUCCESS","Offset: 0, Length: 19,123, Priority: Normal"
"18:40:23.1859680","HIDEMARU.EXE","4744","WriteFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~098","SUCCESS","Offset: 0, Length: 19,123, Priority: Normal"
"18:40:23.1860275","HIDEMARU.EXE","4744","SetBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~098","SUCCESS","CreationTime: 1601/01/01 9:00:00, LastAccessTime: 1601/01/01 9:00:00, LastWriteTime: 2019/04/07 18:51:27, ChangeTime: 2019/04/07 18:51:27, FileAttributes: n/a"
"18:40:23.1860942","HIDEMARU.EXE","4744","QueryRemoteProtocolInformation","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~098","INVALID PARAMETER",""
"18:40:23.1861270","HIDEMARU.EXE","4744","CloseFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~098","SUCCESS",""
"18:40:23.1862678","HIDEMARU.EXE","4744","CloseFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~097","SUCCESS",""
"18:40:23.1863624","HIDEMARU.EXE","4744","CreateFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"18:40:23.1864360","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS","CreationTime: 2019/04/10 18:33:17, LastAccessTime: 2019/04/10 18:35:19, LastWriteTime: 2019/04/07 18:51:33, ChangeTime: 2019/04/07 18:51:33, FileAttributes: A"
"18:40:23.1864685","HIDEMARU.EXE","4744","FileSystemControl","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","INVALID DEVICE REQUEST","Control: 0x90390 (Device:0x9 Function:228 Method: 0)"
"18:40:23.1864998","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:23.1995895","HIDEMARU.EXE","4744","QueryAttributeTagFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS","Attributes: A, ReparseTag: 0x0"
"18:40:23.1996201","HIDEMARU.EXE","4744","QueryStandardInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS","AllocationSize: 20,480, EndOfFile: 19,133, NumberOfLinks: 1, DeletePending: False, Directory: False"
"18:40:23.1996399","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS","CreationTime: 2019/04/10 18:33:17, LastAccessTime: 2019/04/10 18:35:19, LastWriteTime: 2019/04/07 18:51:33, ChangeTime: 2019/04/07 18:51:33, FileAttributes: A"
"18:40:23.1996646","HIDEMARU.EXE","4744","QueryStreamInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS","0: ::$DATA"
"18:40:23.1996932","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS","CreationTime: 2019/04/10 18:33:17, LastAccessTime: 2019/04/10 18:35:19, LastWriteTime: 2019/04/07 18:51:33, ChangeTime: 2019/04/07 18:51:33, FileAttributes: A"
"18:40:23.1997165","HIDEMARU.EXE","4744","QueryEaInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS","EaSize: 0"
"18:40:23.1998127","HIDEMARU.EXE","4744","CreateFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~097","SUCCESS","Desired Access: Generic Read/Write, Delete, Write DAC, Disposition: OverwriteIf, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: A, ShareMode: None, AllocationSize: 19,133, OpenResult: Overwritten"
"18:40:23.1999631","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~097","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:23.1999856","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~097","SUCCESS","CreationTime: 2019/04/10 18:33:19, LastAccessTime: 2019/04/10 18:40:23, LastWriteTime: 2019/04/10 18:40:23, ChangeTime: 2019/04/10 18:40:23, FileAttributes: A"
"18:40:23.2000116","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:23.2000568","HIDEMARU.EXE","4744","QueryRemoteProtocolInformation","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","INVALID PARAMETER",""
"18:40:23.2000951","HIDEMARU.EXE","4744","QuerySecurityFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS","Information: Attribute"
"18:40:23.2001375","HIDEMARU.EXE","4744","SetEndOfFileInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~097","SUCCESS","EndOfFile: 19,133"
"18:40:23.2002480","HIDEMARU.EXE","4744","ReadFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS","Offset: 0, Length: 19,133, Priority: Normal"
"18:40:23.2003131","HIDEMARU.EXE","4744","WriteFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~097","SUCCESS","Offset: 0, Length: 19,133, Priority: Normal"
"18:40:23.2003783","HIDEMARU.EXE","4744","SetBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~097","SUCCESS","CreationTime: 1601/01/01 9:00:00, LastAccessTime: 1601/01/01 9:00:00, LastWriteTime: 2019/04/07 18:51:33, ChangeTime: 2019/04/07 18:51:33, FileAttributes: n/a"
"18:40:23.2004422","HIDEMARU.EXE","4744","QueryRemoteProtocolInformation","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~097","INVALID PARAMETER",""
"18:40:23.2004657","HIDEMARU.EXE","4744","CloseFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~097","SUCCESS",""
"18:40:23.2005647","HIDEMARU.EXE","4744","CloseFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS",""
"18:40:23.2006689","HIDEMARU.EXE","4744","CreateFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~095","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"18:40:23.2007445","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~095","SUCCESS","CreationTime: 2019/04/10 18:33:16, LastAccessTime: 2019/04/10 18:35:19, LastWriteTime: 2019/04/07 18:51:47, ChangeTime: 2019/04/07 18:51:47, FileAttributes: A"
"18:40:23.2007779","HIDEMARU.EXE","4744","FileSystemControl","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~095","INVALID DEVICE REQUEST","Control: 0x90390 (Device:0x9 Function:228 Method: 0)"
"18:40:23.2008012","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~095","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:23.2137861","HIDEMARU.EXE","4744","QueryAttributeTagFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~095","SUCCESS","Attributes: A, ReparseTag: 0x0"
"18:40:23.2138102","HIDEMARU.EXE","4744","QueryStandardInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~095","SUCCESS","AllocationSize: 20,480, EndOfFile: 19,149, NumberOfLinks: 1, DeletePending: False, Directory: False"
"18:40:23.2138294","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~095","SUCCESS","CreationTime: 2019/04/10 18:33:16, LastAccessTime: 2019/04/10 18:35:19, LastWriteTime: 2019/04/07 18:51:47, ChangeTime: 2019/04/07 18:51:47, FileAttributes: A"
"18:40:23.2138538","HIDEMARU.EXE","4744","QueryStreamInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~095","SUCCESS","0: ::$DATA"
"18:40:23.2138824","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~095","SUCCESS","CreationTime: 2019/04/10 18:33:16, LastAccessTime: 2019/04/10 18:35:19, LastWriteTime: 2019/04/07 18:51:47, ChangeTime: 2019/04/07 18:51:47, FileAttributes: A"
"18:40:23.2139058","HIDEMARU.EXE","4744","QueryEaInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~095","SUCCESS","EaSize: 0"
"18:40:23.2139984","HIDEMARU.EXE","4744","CreateFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS","Desired Access: Generic Read/Write, Delete, Write DAC, Disposition: OverwriteIf, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: A, ShareMode: None, AllocationSize: 19,149, OpenResult: Overwritten"
"18:40:23.2141508","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:23.2141756","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS","CreationTime: 2019/04/10 18:33:17, LastAccessTime: 2019/04/10 18:40:23, LastWriteTime: 2019/04/10 18:40:23, ChangeTime: 2019/04/10 18:40:23, FileAttributes: A"
"18:40:23.2142112","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~095","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:23.2142563","HIDEMARU.EXE","4744","QueryRemoteProtocolInformation","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~095","INVALID PARAMETER",""
"18:40:23.2142993","HIDEMARU.EXE","4744","QuerySecurityFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~095","SUCCESS","Information: Attribute"
"18:40:23.2143311","HIDEMARU.EXE","4744","SetEndOfFileInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS","EndOfFile: 19,149"
"18:40:23.2144087","HIDEMARU.EXE","4744","ReadFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~095","SUCCESS","Offset: 0, Length: 19,149, Priority: Normal"
"18:40:23.2144564","HIDEMARU.EXE","4744","WriteFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS","Offset: 0, Length: 19,149, Priority: Normal"
"18:40:23.2145158","HIDEMARU.EXE","4744","SetBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS","CreationTime: 1601/01/01 9:00:00, LastAccessTime: 1601/01/01 9:00:00, LastWriteTime: 2019/04/07 18:51:47, ChangeTime: 2019/04/07 18:51:47, FileAttributes: n/a"
"18:40:23.2145826","HIDEMARU.EXE","4744","QueryRemoteProtocolInformation","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","INVALID PARAMETER",""
"18:40:23.2146135","HIDEMARU.EXE","4744","CloseFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~096","SUCCESS",""
"18:40:23.2147352","HIDEMARU.EXE","4744","CloseFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~095","SUCCESS",""
"18:40:23.2148293","HIDEMARU.EXE","4744","CreateFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~094","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"18:40:23.2149041","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~094","SUCCESS","CreationTime: 2019/04/10 18:33:14, LastAccessTime: 2019/04/10 18:35:19, LastWriteTime: 2019/04/07 18:51:56, ChangeTime: 2019/04/07 18:51:56, FileAttributes: A"
"18:40:23.2149381","HIDEMARU.EXE","4744","FileSystemControl","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~094","INVALID DEVICE REQUEST","Control: 0x90390 (Device:0x9 Function:228 Method: 0)"
"18:40:23.2149692","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~094","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:23.2277471","HIDEMARU.EXE","4744","QueryAttributeTagFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~094","SUCCESS","Attributes: A, ReparseTag: 0x0"
"18:40:23.2277712","HIDEMARU.EXE","4744","QueryStandardInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~094","SUCCESS","AllocationSize: 20,480, EndOfFile: 19,155, NumberOfLinks: 1, DeletePending: False, Directory: False"
"18:40:23.2277906","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~094","SUCCESS","CreationTime: 2019/04/10 18:33:14, LastAccessTime: 2019/04/10 18:35:19, LastWriteTime: 2019/04/07 18:51:56, ChangeTime: 2019/04/07 18:51:56, FileAttributes: A"
"18:40:23.2278157","HIDEMARU.EXE","4744","QueryStreamInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~094","SUCCESS","0: ::$DATA"
"18:40:23.2278485","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~094","SUCCESS","CreationTime: 2019/04/10 18:33:14, LastAccessTime: 2019/04/10 18:35:19, LastWriteTime: 2019/04/07 18:51:56, ChangeTime: 2019/04/07 18:51:56, FileAttributes: A"
"18:40:23.2278721","HIDEMARU.EXE","4744","QueryEaInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~094","SUCCESS","EaSize: 0"
"18:40:23.2279706","HIDEMARU.EXE","4744","CreateFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~095","SUCCESS","Desired Access: Generic Read/Write, Delete, Write DAC, Disposition: OverwriteIf, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: A, ShareMode: None, AllocationSize: 19,155, OpenResult: Overwritten"
